一分の活泉,一分の活泉
大いなる神の光が敵を討ち滅ぼす。\n使用者の前面の敵全員に\n破魔相性のダメージを与える。\n使用者がＬＡＷまたはＣＨＡＯＳ属性の場合\nＮＥＵＴＲＡＬ以外の異なる属性の\n相手に対して威力が上昇する。\nダメージによって詠唱を止めることができず\nノックバックによって詠唱を止められる。,大いなる神の光が敵を討ち滅ぼす。\n使用者の前面の敵全員に\n破魔相性の傷害を与える。\n使用者がＬＡＷまたはＣＨＡＯＳ属性の場合\nＮＥＵＴＲＡＬ以外の異なる属性の\n相手に対して威力が上昇する。\n傷害によって詠唱を止めることができず\nノックバックによって詠唱を止められる。
デバッグ用ショット（仲魔用）,調試用普射（仲魔用）
射撃武器を装備している状態での通常攻撃。,射撃武器を装備している状態での通常攻撃。
デバッグ用散弾（仲魔用）,調試用散弾（仲魔用）
（デバッグ用）仲魔用散弾スキル,（調試用）仲魔用散弾技能
アギ,アギ
火炎弾を撃ち放つ魔法。\n\n敵1体に対して、\n魔法効果量に依存した\n魔法ダメージを与える。\n\n更に、高確率で対象に1.2～1.4秒間、\n炎上の状態変化を付与する。,火炎弾を撃ち放つ魔法。\n\n敵1体に対して、\n魔法効果量に依存した\n魔法傷害を与える。\n\n更に、高確率で対象に1.2～1.4秒間、\n炎上の状態変化を付与する。
アギラオ,アギラオ
アギダイン,アギダイン
火炎弾を撃ち放つ魔法。\n\n敵1体に対して、\n魔法効果量に依存した\n魔法ダメージを与える。\n\n更に、高確率で対象に1.6～2.2秒間、\n炎上の状態変化を付与する。,火炎弾を撃ち放つ魔法。\n\n敵1体に対して、\n魔法効果量に依存した\n魔法傷害を与える。\n\n更に、高確率で対象に1.6～2.2秒間、\n炎上の状態変化を付与する。
マハラギ,マハラギ
マハラギオン,マハラギオン
マハラギダイン,マハラギダイン
無数の火炎弾を撃ち放つ魔法。\n\n対象と、その周囲の敵に対して、\n魔法効果量に依存した\n魔法ダメージを与える。\n\n更に、ノックバック時に\n高確率で対象に2秒間、\n炎上の状態変化を付与する。\n\nこのスキルは、\nダメージによって詠唱を中断されず、\nノックバックによって詠唱を止められる。,無数の火炎弾を撃ち放つ魔法。\n\n対象と、その周囲の敵に対して、\n魔法効果量に依存した\n魔法傷害を与える。\n\n更に、ノックバック時に\n高確率で対象に2秒間、\n炎上の状態変化を付与する。\n\nこの技能は、\n傷害によって詠唱を中断されず、\nノックバックによって詠唱を止められる。
ブフ,ブフ
氷のつぶてを投げ付ける魔法。\n\n敵1体に対して、\n魔法効果量に依存した\n魔法ダメージを与える。\n\n更に、高確率で対象に2.4～2.8秒間、\n凍結の状態変化を付与する。,氷のつぶてを投げ付ける魔法。\n\n敵1体に対して、\n魔法効果量に依存した\n魔法傷害を与える。\n\n更に、高確率で対象に2.4～2.8秒間、\n凍結の状態変化を付与する。
ブフーラ,ブフーラ
氷のつぶてを投げ付ける魔法。\n\n敵1体に対して、\n魔法効果量に依存した\n魔法ダメージを与える。\n\n更に、高確率で対象に2.8～3.6秒間、\n凍結の状態変化を付与する。,氷のつぶてを投げ付ける魔法。\n\n敵1体に対して、\n魔法効果量に依存した\n魔法傷害を与える。\n\n更に、高確率で対象に2.8～3.6秒間、\n凍結の状態変化を付与する。
ブフダイン,ブフダイン
氷のつぶてを投げ付ける魔法。\n\n敵1体に対して、\n魔法効果量に依存した\n魔法ダメージを与える。\n\n更に、高確率で対象に3.2～4.4秒間、\n凍結の状態変化を付与する。,氷のつぶてを投げ付ける魔法。\n\n敵1体に対して、\n魔法効果量に依存した\n魔法傷害を与える。\n\n更に、高確率で対象に3.2～4.4秒間、\n凍結の状態変化を付与する。
マハブフ,マハブフ
雹を降り注がせる魔法。\n\n対象と、その周囲の敵に対して、\n魔法効果量に依存した\n魔法ダメージを与える。\n\n更に、ノックバック時に\n高確率で対象に2.4～2.8秒間、\n凍結の状態変化を付与する。,雹を降り注がせる魔法。\n\n対象と、その周囲の敵に対して、\n魔法効果量に依存した\n魔法傷害を与える。\n\n更に、ノックバック時に\n高確率で対象に2.4～2.8秒間、\n凍結の状態変化を付与する。
マハブフーラ,マハブフーラ
雹を降り注がせる魔法。\n\n対象と、その周囲の敵に対して、\n魔法効果量に依存した\n魔法ダメージを与える。\n\n更に、ノックバック時に\n高確率で対象に2.8～3.6秒間、\n凍結の状態変化を付与する。,雹を降り注がせる魔法。\n\n対象と、その周囲の敵に対して、\n魔法効果量に依存した\n魔法傷害を与える。\n\n更に、ノックバック時に\n高確率で対象に2.8～3.6秒間、\n凍結の状態変化を付与する。
マハブフダイン,マハブフダイン
雹を降り注がせる魔法。\n\n対象と、その周囲の敵に対して、\n魔法効果量に依存した\n魔法ダメージを与える。\n\n更に、ノックバック時に\n高確率で対象に4秒間、\n凍結の状態変化を付与する。\n\nこのスキルは、\nダメージによって詠唱を中断されず、\nノックバックによって詠唱を止められる。,雹を降り注がせる魔法。\n\n対象と、その周囲の敵に対して、\n魔法効果量に依存した\n魔法傷害を与える。\n\n更に、ノックバック時に\n高確率で対象に4秒間、\n凍結の状態変化を付与する。\n\nこの技能は、\n傷害によって詠唱を中断されず、\nノックバックによって詠唱を止められる。
ジオ,ジオ
電撃を封じた弾を撃ち出す魔法。\n\n敵1体に対して、\n魔法効果量に依存した\n魔法ダメージを与える。\n\n更に、高確率で対象に1.8～2.1秒間、\n感電の状態変化を付与する。,電撃を封じた弾を撃ち出す魔法。\n\n敵1体に対して、\n魔法効果量に依存した\n魔法傷害を与える。\n\n更に、高確率で対象に1.8～2.1秒間、\n感電の状態変化を付与する。
ジオンガ,ジオンガ
電撃を封じた弾を撃ち出す魔法。\n\n敵1体に対して、\n魔法効果量に依存した\n魔法ダメージを与える。\n\n更に、高確率で対象に2.1～2.7秒間、\n感電の状態変化を付与する。,電撃を封じた弾を撃ち出す魔法。\n\n敵1体に対して、\n魔法効果量に依存した\n魔法傷害を与える。\n\n更に、高確率で対象に2.1～2.7秒間、\n感電の状態変化を付与する。
ジオダイン,ジオダイン
電撃を封じた弾を撃ち出す魔法。\n\n敵1体に対して、\n魔法効果量に依存した\n魔法ダメージを与える。\n\n更に、高確率で対象に2.4～3.3秒間、\n感電の状態変化を付与する。,電撃を封じた弾を撃ち出す魔法。\n\n敵1体に対して、\n魔法効果量に依存した\n魔法傷害を与える。\n\n更に、高確率で対象に2.4～3.3秒間、\n感電の状態変化を付与する。
マハジオ,マハジオ
急激な放電現象を引き起こす魔法。\n\n対象と、その周囲の敵に対して、\n魔法効果量に依存した\n魔法ダメージを与える。\n\n更に、ノックバック時に\n高確率で対象に1.8～2.1秒間、\n感電の状態変化を付与する。,急激な放電現象を引き起こす魔法。\n\n対象と、その周囲の敵に対して、\n魔法効果量に依存した\n魔法傷害を与える。\n\n更に、ノックバック時に\n高確率で対象に1.8～2.1秒間、\n感電の状態変化を付与する。
マハジオンガ,マハジオンガ
急激な放電現象を引き起こす魔法。\n\n対象と、その周囲の敵に対して、\n魔法効果量に依存した\n魔法ダメージを与える。\n\n更に、ノックバック時に\n高確率で対象に2.1～2.7秒間、\n感電の状態変化を付与する。,急激な放電現象を引き起こす魔法。\n\n対象と、その周囲の敵に対して、\n魔法効果量に依存した\n魔法傷害を与える。\n\n更に、ノックバック時に\n高確率で対象に2.1～2.7秒間、\n感電の状態変化を付与する。
マハジオダイン,マハジオダイン
急激な放電現象を引き起こす魔法。\n\n対象と、その周囲の敵に対して、\n魔法効果量に依存した\n魔法ダメージを与える。\n\n更に、ノックバック時に\n高確率で対象に3秒間、\n感電の状態変化を付与する。\n\nこのスキルは、\nダメージによって詠唱を中断されず、\nノックバックによって詠唱を止められる。,急激な放電現象を引き起こす魔法。\n\n対象と、その周囲の敵に対して、\n魔法効果量に依存した\n魔法傷害を与える。\n\n更に、ノックバック時に\n高確率で対象に3秒間、\n感電の状態変化を付与する。\n\nこの技能は、\n傷害によって詠唱を中断されず、\nノックバックによって詠唱を止められる。
ザン,ザン
衝撃波を撃ち放つ魔法。\n\n敵1体に対して、\n魔法効果量に依存した\n魔法ダメージを与える。\n\n更に、高確率で対象に1.2～1.4秒間、\nスタンの状態変化を付与する。,衝撃波を撃ち放つ魔法。\n\n敵1体に対して、\n魔法効果量に依存した\n魔法傷害を与える。\n\n更に、高確率で対象に1.2～1.4秒間、\nスタンの状態変化を付与する。
